Total infected,Super spreaders,Normal spreaders,Time,Event
33,13,20,0.0005230382433604983,0
44,24,20,0.03559331677557815,5
57,24,33,0.04814688790578647,7
68,24,44,0.04841081602593551,8
69,23,46,0.05750606662814288,12
75,29,46,0.08234103972834372,17
77,29,48,0.10110709109223102,19
78,30,48,0.10693358436179833,21
83,30,53,0.10929857853346622,22
86,33,53,0.10998415732069863,23
102,33,69,0.11569253201289895,26
112,43,69,0.11861945383060928,27
115,46,69,0.12025388284085009,28
117,48,69,0.12715810634939648,32
126,57,69,0.1276546167927881,34
126,57,69,0.12924482698076764,35
126,57,69,0.13137615044554243,37
126,57,69,0.13488438951041473,38
132,63,69,0.13889938149995645,39
133,63,70,0.14253558083358353,42
142,63,79,0.14296669091654546,43
153,63,90,0.1507834252849289,45
154,64,90,0.15714680385106158,47
164,74,90,0.16063702000911778,49
168,78,90,0.16209075916730636,50
190,78,112,0.16231042240724172,51
190,78,112,0.1685763913188356,52
195,78,117,0.16990304156767916,54
195,78,117,0.1700572448774661,55
200,83,117,0.18146379709278326,56
216,83,133,0.1827319369555804,57
224,91,133,0.18966384306524017,59
224,91,133,0.19496829737007051,60
235,90,145,0.1952269184018709,61
237,92,145,0.19599494218852154,63
244,92,152,0.19673170335220055,64
249,92,157,0.19730951992845827,65
249,93,156,0.20413756532583932,68
251,95,156,0.20421104399407825,69
251,95,156,0.20484863465933906,70
264,95,169,0.2099340966818822,73
278,95,183,0.21217266308747984,74
279,96,183,0.21385064777877133,75
279,96,183,0.21464560689315734,76
279,96,183,0.21797848466639766,77
287,104,183,0.2202125111002764,78
287,104,183,0.23513734952447202,80
287,104,183,0.2401523123784096,82
292,109,183,0.2430247289501151,83
292,109,183,0.25018481005000365,84
298,109,189,0.2587323441646379,85
298,109,189,0.2587724852793821,86
298,109,189,0.2593486770727027,87
308,109,199,0.2675403730659127,89
316,117,199,0.2706646909176649,91
316,117,199,0.2728352271143085,92
316,117,199,0.2737848270812048,93
316,117,199,0.27378643085027493,94
316,117,199,0.27403554341585495,95
316,117,199,0.2754913271836486,96
326,117,209,0.2786093132649069,97
326,117,209,0.2787014899185695,98
335,117,218,0.2839975423260873,100
335,117,218,0.2873896889177563,102
337,117,220,0.28771506428359955,103
347,117,230,0.288485903145375,104
351,121,230,0.2894181314378785,105
354,124,230,0.2930128352474065,107
357,127,230,0.2962237988838183,108
362,127,235,0.2981971864044535,109
366,127,239,0.30112111734490593,110
367,128,239,0.3024985778302689,111
370,128,242,0.3046866500093543,112
374,128,246,0.3053058019235092,113
374,128,246,0.30724190251864025,114
382,136,246,0.309654038871791,116
382,136,246,0.31197639760033274,117
382,136,246,0.31220620072311817,118
382,136,246,0.3146990078163009,120
386,136,250,0.3150086568546626,121
387,136,251,0.31979193951314666,122
387,136,251,0.3205159696665962,123
388,136,252,0.32135028893920864,124
388,137,251,0.32246103019804473,125
401,137,264,0.32422068344715743,126
401,137,264,0.3247133237605024,127
401,137,264,0.3269801853085415,128
401,137,264,0.3286297299094534,129
410,146,264,0.32924713760393903,130
410,146,264,0.3294454735283422,131
414,150,264,0.3304350511761426,132
414,150,264,0.33092083471189027,133
422,150,272,0.33302051702020824,134
422,150,272,0.33403500947247755,135
422,150,272,0.3358813420055897,136
422,150,272,0.3384315170957622,137
422,150,272,0.34192581806889644,139
422,150,272,0.3424988806193165,140
425,154,271,0.3425410188275516,141
435,153,282,0.3429262217034781,142
439,153,286,0.3436979782746858,143
451,153,298,0.344852715376625,144
459,161,298,0.35211551994587165,145
466,168,298,0.3531173081534318,146
466,168,298,0.35356589229008084,147
472,174,298,0.3552069940694637,149
472,174,298,0.35704344743120164,150
484,186,298,0.35871306344883974,151
500,186,314,0.358974689408487,152
507,186,321,0.36179662828933257,153
510,186,324,0.3619081243452332,154
511,186,325,0.36242587488504296,155
516,186,330,0.3632566143607971,156
516,186,330,0.3654922304189002,157
516,186,330,0.36751715104246757,158
516,186,330,0.3689029627831451,159
516,186,330,0.3692210682094946,160
524,186,338,0.3696183561195651,161
524,186,338,0.3713727234874735,162
524,186,338,0.37155627832428983,163
524,186,338,0.37419224063425366,164
524,186,338,0.3746277737801311,165
526,186,340,0.37601042857381856,166
526,186,340,0.37607051696220833,167
526,186,340,0.37750875370446163,168
527,186,341,0.3784399585462304,169
527,186,341,0.3788687382489757,170
529,186,343,0.37887979873231586,171
529,186,343,0.3823128183405642,172
532,186,346,0.3825919806905644,173
533,186,347,0.38272127073489143,174
533,186,347,0.38449332851819856,175
533,186,347,0.38567728199669377,176
539,186,353,0.3897538254835531,177
539,186,353,0.395272748034089,179
539,186,353,0.3967664865669729,180
546,186,360,0.39983162914972037,181
548,186,362,0.40204030125307405,182
548,186,362,0.4039211277191048,183
554,192,362,0.40619069618564524,184
555,193,362,0.4082463643532541,185
566,193,373,0.40918690034411154,186
573,193,380,0.40919441185490274,187
578,193,385,0.4095848923996437,188
584,199,385,0.41044990881773485,189
587,199,388,0.411827057121102,190
588,201,387,0.4135953692695969,191
588,201,387,0.4152211871427273,192
588,201,387,0.41551697688434225,193
588,201,387,0.4158397132232373,194
593,201,392,0.4182272108213274,198
593,201,392,0.41996202978109354,199
601,201,400,0.42056789599736344,200
601,201,400,0.4215954050482661,202
607,201,406,0.4228268639459395,203
607,201,406,0.4251911416870086,204
607,201,406,0.4260635677439679,205
607,201,406,0.428240287522173,206
607,201,406,0.4282998349392795,207
608,201,407,0.43237920985491946,209
608,201,407,0.4355746861854123,210
611,204,407,0.4366226821160279,212
629,204,425,0.43731643877425175,213
632,204,428,0.4398991376017375,214
632,204,428,0.440258105294643,215
632,204,428,0.4402585583386575,216
632,204,428,0.44154727756429385,217
632,204,428,0.44254201156365136,218
632,204,428,0.4454946294392927,219
633,204,429,0.44701504244994733,220
633,204,429,0.4507655975681553,221
633,204,429,0.45129073131509345,222
635,204,431,0.4515336354154899,223
641,204,437,0.45268084949969406,224
645,204,441,0.4534981016651751,225
645,204,441,0.4535659804156622,226
645,205,440,0.45588765962854577,227
645,205,440,0.4562186696469618,228
645,205,440,0.4570936884336012,229
648,208,440,0.4571129194763337,230
648,208,440,0.45796705225694606,231
648,208,440,0.46088706654087885,232
648,208,440,0.4631139542657847,234
648,208,440,0.46312425210207414,235
648,208,440,0.4631863005947043,236
648,208,440,0.4654277245141537,237
648,208,440,0.46562615604239005,238
648,208,440,0.46562740778660155,239
658,208,450,0.46826245777776104,240
658,208,450,0.46895515113602365,241
659,208,451,0.4707912554637801,242
661,210,451,0.472490638784253,243
662,210,452,0.4731569929760438,244
664,210,454,0.47476373289704954,245
675,210,465,0.47752310346062654,246
679,214,465,0.478312128218161,247
679,214,465,0.4795614695937494,249
679,214,465,0.47986762630040286,250
693,214,479,0.4817042804785687,251
699,214,485,0.48250031632436097,252
699,214,485,0.4829175863688505,253
702,214,488,0.4829679843099627,254
702,214,488,0.4831851205176318,255
708,214,494,0.48444186942650924,256
708,214,494,0.49043339618684656,257
708,214,494,0.4914761060050693,258
708,214,494,0.493066550567383,259
708,214,494,0.4934092958393756,260
708,214,494,0.49495561654337145,261
716,214,502,0.49571322422109304,262
720,214,506,0.4968104125113532,263
720,214,506,0.49747773189520517,264
720,214,506,0.4979779901215245,265
720,214,506,0.4985813439848397,266
720,214,506,0.4992752848125019,267
732,214,518,0.5013610961739031,268
732,214,518,0.5020441757931372,269
733,214,519,0.5024381142559639,270
733,214,519,0.5027237309099181,271
735,214,521,0.5042398801439811,272
735,214,521,0.5042985890672347,273
735,214,521,0.5043452117858436,274
738,214,524,0.5064079006131318,275
740,214,526,0.5067997734310236,277
747,214,533,0.5074269977450665,278
747,214,533,0.5080440637791251,279
747,214,533,0.5102064701326369,280
747,214,533,0.5141587335993555,281
747,214,533,0.5155795546510065,282
747,214,533,0.5158257462598533,283
747,214,533,0.5158810300572918,284
747,214,533,0.5159947511798418,285
749,214,535,0.5160840364000542,286
749,214,535,0.5168851746637766,287
749,214,535,0.5173734739733173,288
755,220,535,0.5189032837003659,289
756,221,535,0.5191514316383267,290
756,221,535,0.5196242876376767,291
756,221,535,0.5220963362995943,292
756,221,535,0.5248935643552306,293
756,221,535,0.5268860421879106,294
756,221,535,0.5278079670971338,295
756,221,535,0.5304262394715109,296
756,222,534,0.5306448539757246,297
758,224,534,0.5307214373384477,298
758,224,534,0.5312685360587427,299
758,224,534,0.5316551259199332,300
758,224,534,0.5322528781191112,301
758,224,534,0.5353919475471999,303
758,224,534,0.5358856157102612,304
758,224,534,0.5359376852845298,305
758,224,534,0.5363003613643743,306
758,224,534,0.5371935293608234,307
758,224,534,0.5384095077203098,308
758,224,534,0.5398281538405636,309
768,224,544,0.5400345194896808,310
768,224,544,0.5412515657794958,311
768,224,544,0.5434258366803308,312
768,224,544,0.5446750017826395,313
768,224,544,0.5452171685247426,314
768,224,544,0.5458181465015384,315
768,224,544,0.5475299462324682,316
771,224,547,0.550326972659099,317
771,224,547,0.5504646413571508,318
771,224,547,0.5506894767865217,319
781,224,557,0.5521295163290972,320
781,224,557,0.5521484001127264,321
784,224,560,0.5522154583643856,322
785,224,561,0.5566446323773684,324
790,224,566,0.5576861632627161,325
790,224,566,0.5578236287115713,326
799,224,575,0.5578864125932911,327
810,224,586,0.5585496235899372,328
810,224,586,0.5595648191562075,329
810,224,586,0.5606619886199092,330
810,224,586,0.5618679695949459,331
813,227,586,0.5621825003576857,332
813,227,586,0.5622511149830499,333
813,227,586,0.5631496425873248,334
813,227,586,0.5641577764808384,335
813,227,586,0.5643069648780092,336
813,227,586,0.565877590288189,338
813,227,586,0.5671824929389286,339
813,227,586,0.5675216708892623,340
813,227,586,0.571852869358744,341
813,227,586,0.5738533816876327,342
815,227,588,0.5739070561628697,343
815,227,588,0.5740395778414934,344
816,228,588,0.5759592037911424,346
816,228,588,0.5760666521917233,347
816,228,588,0.5774010940355695,348
816,228,588,0.5776559188124021,349
816,228,588,0.5788529255933268,350
816,228,588,0.5792349548944025,351
816,228,588,0.5795138837026986,352
816,227,589,0.5796460117949449,353
816,227,589,0.5798652811752417,354
816,227,589,0.5804124386305171,355
816,227,589,0.5808786024642261,356
818,227,591,0.5817543000878618,358
818,227,591,0.5822078707317024,359
818,227,591,0.583323360666016,360
820,227,593,0.583707147135319,362
827,227,600,0.5845450936947821,363
827,227,600,0.5848985183241794,364
833,227,606,0.5862696744816159,365
833,227,606,0.5869117755389498,366
845,239,606,0.5874176885271134,367
845,239,606,0.5878105994660764,368
848,239,609,0.5908633278518713,369
850,239,611,0.5909502201896112,370
850,239,611,0.5943308027631492,371
850,239,611,0.5943412364869542,372
854,239,615,0.5948135169874952,373
854,239,615,0.5952772721967624,374
855,240,615,0.5953718901696075,375
855,240,615,0.5957502850576796,376
855,240,615,0.5960338453910567,377
856,241,615,0.5964360992195671,378
856,241,615,0.5968105712325239,379
856,243,613,0.5969618001923903,380
856,243,613,0.5974315291134221,381
857,244,613,0.6035293163061545,383
863,244,619,0.6036485901039674,384
863,244,619,0.6043646928785418,385
865,244,621,0.6048433648332615,386
865,244,621,0.6065165808162568,387
865,244,621,0.6071700325145711,388
865,244,621,0.6073110260960857,389
865,244,621,0.6091141333384922,390
865,244,621,0.6103691453370287,391
865,244,621,0.6110344763049881,392
868,244,624,0.6112733148031606,393
875,244,631,0.6116238233807659,394
875,244,631,0.6125205764938676,395
875,244,631,0.6127291478468608,396
875,244,631,0.6127809394042317,397
876,245,631,0.612981017199702,398
876,245,631,0.6132046572123746,399
879,245,634,0.6132880850856037,400
